trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
34.9,27.9,27.0,.563,3,2,+24,.563,19,20,DET,.563,8,16,10.6,73,2,1,0,120,1,.125,9.9,Andre Drummond,41.9,0,11.1,.000,0,20181130,9,.500,2,12,0,12.1,2,3.3,4,1795.0
0.0,0.0,20.6,.583,0,2,+15,.833,20,0,DET,.833,0,12,7.7,93,1,0,0,149,1,.000,0.0,Reggie Jackson,0.0,.750,14.1,.667,8,20181130,7,0,0,0,6,12.4,1,1.8,0,1623.0
0.0,0.0,9.8,.000,0,1,+6,.000,0,0,DET,.000,0,3,0.0,97,0,0,0,24,1,.000,0.0,Glenn Robinson III,0.0,.000,-11.8,.333,1,20181130,0,0,0,0,0,8.9,0,0.0,0,787.0
2.0,0.0,24.3,.417,2,1,+11,.458,12,1,DET,.482,0,12,13.9,96,2,1,0,89,0,.083,0.0,Ish Smith,4.1,.250,-8.7,.333,4,20181130,5,1.000,1,1,1,6.0,0,0.0,0,1530.0
6.7,4.5,7.4,.500,2,2,-1,.500,4,3,DET,.500,1,4,0.0,92,0,0,0,131,0,.000,3.2,Bruce Brown,9.0,.000,0.3,.250,1,20181130,2,0,0,2,0,11.2,0,0.0,1,1397.0
2.6,0.0,21.6,.200,1,2,+6,.250,5,1,DET,.250,0,10,0.0,96,0,0,0,70,0,.000,0.0,Langston Galloway,5.3,.333,-11.3,.300,3,20181130,2,0,0,1,1,13.4,0,0.0,0,1190.0
16.5,5.5,28.8,.222,2,1,-2,.222,8,6,DET,.372,1,9,15.7,92,2,4,0,79,0,.444,0.0,Stanley Johnson,27.5,.000,-12.4,.444,4,20181130,2,1.000,4,5,0,7.0,0,0.0,0,1140.0
26.0,11.6,9.2,.500,1,2,-5,.500,4,9,DET,.694,2,2,25.8,78,1,2,0,136,0,1.000,0.0,Zaza Pachulia,40.4,0,8.4,.000,0,20181130,1,1.000,2,7,0,13.9,2,5.5,0,1084.0
0.0,0.0,27.6,1.000,0,0,0,1.000,2,0,DET,1.000,0,1,0.0,97,0,0,0,200,0,.000,0.0,Khyri Thomas,0.0,0,22.9,.000,0,20181130,1,0,0,0,0,0.0,0,0.0,0,93.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,Jon Leuer,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,José Calderón,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Rawle Alkins,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Kris Dunn,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Lauri Markkanen,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Portis,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Tyler Ulis,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Denzel Valentine,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Henry Ellenson,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Keenan Evans,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Luke Kennard,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Zach Lofton,0,0,0,0,0,20181130,0,0,0,0,0,0,0,0,0,0.0
