trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
8.3,0.0,11.3,.400,2,0,+4,.500,7,5,DET,.595,0,5,25.4,109,2,2,0,86,1,.400,0.0,Reggie Bullock,15.0,.250,-7.7,.800,4,20181127,2,1.000,2,5,1,0.0,0,0.0,0,1781.0
5.5,0.0,23.9,.500,2,4,-7,.583,21,3,DET,.696,0,12,0.0,107,0,7,0,149,1,.583,0.0,Reggie Jackson,9.9,.667,10.4,.250,3,20181127,6,1.000,7,3,2,26.3,1,1.7,0,1609.0
4.4,0.0,7.2,.000,3,0,-7,.000,1,1,DET,.266,0,1,0.0,97,0,1,0,59,1,2.000,6.7,Glenn Robinson III,8.0,.000,-3.3,1.000,1,20181127,0,.500,2,1,0,0.0,1,4.2,1,667.0
7.0,0.0,19.2,.778,4,2,+8,.889,21,4,DET,.839,0,9,0.0,100,0,5,0,168,0,.889,8.1,Stanley Johnson,12.8,.667,16.1,.333,3,20181127,7,.625,8,4,2,13.3,1,1.7,3,1669.0
6.7,0.0,18.1,.375,5,0,+9,.438,9,3,DET,.483,0,8,0.0,105,0,2,0,98,0,.375,0.0,Langston Galloway,12.2,.200,-6.1,.625,5,20181127,3,.667,3,3,1,0.0,1,2.1,0,1313.0
6.9,0.0,22.1,.444,3,7,+14,.500,9,3,DET,.500,0,9,18.2,109,2,0,0,103,0,.000,0.0,Ish Smith,12.6,.333,-0.9,.333,3,20181127,4,0,0,3,1,54.8,0,0.0,0,1271.0
13.6,0.0,9.5,.333,2,1,+7,.333,2,5,DET,.333,0,3,25.0,102,1,0,0,60,0,.000,4.2,Bruce Brown,24.7,0,-5.2,.000,0,20181127,1,0,0,5,0,7.6,0,0.0,1,1078.0
17.0,12.6,13.1,1.000,3,1,+20,1.000,9,6,DET,1.042,2,3,18.8,106,1,3,0,175,0,1.000,0.0,Zaza Pachulia,20.6,0,4.8,.000,0,20181127,3,1.000,3,4,0,9.3,0,0.0,0,1038.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,José Calderón,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,Khyri Thomas,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,Jon Leuer,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Isaiah Hicks,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Luke Kornet,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Courtney Lee,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Kristaps Porziņģis,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Lance Thomas,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Henry Ellenson,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Keenan Evans,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Luke Kennard,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Zach Lofton,0,0,0,0,0,20181127,0,0,0,0,0,0,0,0,0,0.0
