trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,Chris Duhon,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,Devin Ebanks,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,Robert Sacre,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
8.5,0.0,34.8,.440,3,13,+14,.460,30,6,LAC,.534,0,25,12.5,111,4,7,0,119,1,.280,0.0,Chris Paul,16.7,.250,5.9,.160,4,20130104,11,1.000,7,6,1,54.1,2,2.6,0,2461.0
7.9,0.0,14.8,.250,2,1,+4,.250,5,4,LAC,.434,0,4,41.0,115,4,3,0,59,1,1.000,3.2,Caron Butler,15.6,.000,-10.9,.500,2,20130104,1,.750,4,4,0,4.2,0,0.0,1,1762.0
10.1,4.1,32.7,.563,4,2,-9,.594,24,5,LAC,.629,1,16,9.5,113,2,5,0,123,1,.438,0.0,Blake Griffin,15.9,1.000,5.0,.063,1,20130104,9,.714,7,4,1,12.9,1,1.8,0,1720.0
19.2,13.0,12.2,.667,4,0,+1,.667,8,9,LAC,.621,3,6,13.4,110,1,0,0,117,1,.167,0.0,DeAndre Jordan,25.3,0,-2.6,.000,0,20130104,4,.000,1,6,0,0.0,1,1.9,0,1623.0
5.8,5.8,14.2,.667,3,3,+7,.750,10,2,LAC,.776,1,6,0.0,119,0,1,0,173,1,.167,0.0,Willie Green,5.7,1.000,7.6,.167,1,20130104,4,1.000,1,1,1,22.8,0,0.0,0,1206.0
11.0,7.4,16.8,.222,3,4,-5,.333,8,6,LAC,.405,2,9,16.8,113,2,2,0,99,0,.222,6.0,Matt Barnes,14.5,.400,-1.2,.556,5,20130104,2,1.000,2,4,2,16.1,0,0.0,2,1890.0
14.4,14.5,11.0,.667,5,2,+7,.750,9,6,LAC,.750,3,6,0.0,105,0,0,0,170,0,.000,11.7,Lamar Odom,14.2,1.000,11.5,.167,1,20130104,4,0,0,3,1,12.0,1,2.2,3,1449.0
10.5,16.0,20.2,.500,4,1,-5,.500,8,4,LAC,.500,3,8,20.0,106,2,0,0,98,0,.000,4.3,Eric Bledsoe,5.2,0,0.0,.000,0,20130104,4,0,0,1,0,6.8,2,4.8,1,1321.0
19.3,15.6,9.9,1.000,2,1,+11,1.000,5,5,LAC,.753,2,2,0.0,107,0,1,0,160,0,1.500,0.0,Ronny Turiaf,22.9,0,8.1,.000,0,20130104,2,.333,3,3,0,9.3,1,3.5,0,898.0
0.0,0.0,0.0,0,1,0,0,0,0,0,LAC,0,0,0,0,118,0,0,0,0,0,0,0.0,Ryan Hollins,0.0,0,-22.3,0,0,20130104,0,0,0,0,0,0.0,0,0.0,0,70.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,Jamal Crawford,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,1,0,0,0,0,Steve Blake,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,1,0,0,0,0,Darius Johnson-Odom,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,1,0,0,0,0,Chauncey Billups,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,1,0,0,0,0,Grant Hill,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,1,0,0,0,0,Trey Thompkins,0,0,0,0,0,20130104,0,0,0,0,0,0,0,0,0,0.0
